============================================================
Biblioteca : basepropr_opencv
Inicio     : 2026-06-28 16:18:41
============================================================
[2026-06-28 16:18:41] INFO: Dataset=BasePropr | Pares=4092
[2026-06-28 16:18:43] PAIR: img1=alessandra_baixa_45_1m.jpeg, img2=alessandra_baixa_45_30cm.jpeg, score=0.1670, label=1, decision=MATCH
[2026-06-28 17:07:47] PAIR: img1=angela_extra_12.jpg, img2=junior_boa_45_30cm.jpeg, score=0.2730, label=0, decision=MATCH
[2026-06-28 17:07:48] PAIR: img1=julia_boa_frontal.jpg, img2=bia_baixa_45_30cm.jpeg, score=0.3740, label=0, decision=MATCH
[2026-06-28 17:07:48] PAIR: img1=angela_extra_07.jpg, img2=abraao_boa_45_dir.jpg, score=0.2208, label=0, decision=MATCH
[2026-06-28 17:07:49] PAIR: img1=alessandra_baixa_frontal_1m.jpeg, img2=20260602_212618.jpg, score=0.1850, label=0, decision=MATCH
[2026-06-28 17:07:50] PAIR: img1=alessandra_baixa_frontal_1m.jpeg, img2=angela_extra_13.jpg, score=0.1338, label=0, decision=MATCH
[2026-06-28 17:07:50] PAIR: img1=francisca_extra_10.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (1).jpeg, score=0.1349, label=0, decision=MATCH
[2026-06-28 17:07:51] PAIR: img1=20260602_211923.jpg, img2=20260602_212635.jpg, score=0.2283, label=0, decision=MATCH
[2026-06-28 17:07:52] PAIR: img1=angela_boa_frontal.jpg, img2=alessandra_extra_08.jpeg, score=0.1328, label=0, decision=MATCH
[2026-06-28 17:07:53] PAIR: img1=willa_extra_02.jpg, img2=abraao_extra_05.jpg, score=0.1199, label=0, decision=MATCH
[2026-06-28 17:07:53] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18 (1).jpeg, img2=alessandra_boa_frontal_30cm..jpeg, score=0.1912, label=0, decision=MATCH
[2026-06-28 17:07:54] PAIR: img1=bia_moderada_45_1m.jpeg, img2=abraao_baixo_45_esq.jpg, score=0.2322, label=0, decision=MATCH
[2026-06-28 17:07:55] PAIR: img1=willa_moderada_45_30cm.jpg, img2=junior_moderada_45_1m.jpeg, score=0.2380, label=0, decision=MATCH
[2026-06-28 17:07:59] PAIR: img1=bia_boa_frontal_1m..jpeg, img2=20260602_212654.jpg, score=0.2058, label=0, decision=MATCH
[2026-06-28 17:07:59] PAIR: img1=alessandra_baixa_frontal_30cm.jpeg, img2=bia_boa_45_1m..jpeg, score=0.2133, label=0, decision=MATCH
[2026-06-28 17:08:00] PAIR: img1=20260602_212631.jpg, img2=20260602_212521.jpg, score=0.2054, label=0, decision=MATCH
[2026-06-28 17:08:01] PAIR: img1=alessandra_extra_04.jpeg, img2=willa_extra_02.jpg, score=0.2202, label=0, decision=MATCH
[2026-06-28 17:08:02] PAIR: img1=bia_extra_01.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.15.jpeg, score=0.2438, label=0, decision=MATCH
[2026-06-28 17:08:02] PAIR: img1=20260602_212431.jpg, img2=20260602_212628.jpg, score=0.1764, label=0, decision=MATCH
[2026-06-28 17:08:03] PAIR: img1=alessandra_boa_45_30cm.jpeg, img2=20260602_211823.jpg, score=0.1707, label=0, decision=MATCH
[2026-06-28 17:08:04] PAIR: img1=alessandra_moderada_45_1m.jpeg, img2=20260602_212628.jpg, score=0.2460, label=0, decision=MATCH
[2026-06-28 17:08:05] PAIR: img1=abraao_extra_08.jpg, img2=bia_moderada_frontal_1m.jpeg, score=0.1345, label=0, decision=MATCH
[2026-06-28 17:08:06] PAIR: img1=willa_extra_06.jpg, img2=junior_boa_frontal_1m.jpeg, score=0.1839, label=0, decision=MATCH
[2026-06-28 17:08:07] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=bia_extra_03.jpeg, score=0.1285, label=0, decision=MATCH
[2026-06-28 17:08:08] PAIR: img1=bia_boa_frontal_30cm..jpeg, img2=abraao_extra_07.jpg, score=0.1268, label=0, decision=MATCH
[2026-06-28 17:08:09] PAIR: img1=bia_boa_frontal_30cm..jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.13.jpeg, score=0.1457, label=0, decision=MATCH
[2026-06-28 17:08:09] PAIR: img1=20260602_212621.jpg, img2=willa_extra_06.jpg, score=0.2252, label=0, decision=MATCH
[2026-06-28 17:08:10] PAIR: img1=angela_extra_09.jpg, img2=bia_boa_45_30cm.jpeg, score=0.2610, label=0, decision=MATCH
[2026-06-28 17:08:11] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.14 (2).jpeg, img2=junior_extra_07.jpeg, score=0.1156, label=0, decision=MATCH
[2026-06-28 17:08:13] PAIR: img1=bia_extra_01.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.1344, label=0, decision=MATCH
[2026-06-28 17:08:14] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=angela_extra_13.jpg, score=0.2744, label=0, decision=MATCH
[2026-06-28 17:08:15] PAIR: img1=alessandra_boa_45_1m..jpeg, img2=francisca_baixa_frontal.jpg, score=0.1925, label=0, decision=MATCH
[2026-06-28 17:08:16] PAIR: img1=20260602_212726.jpg, img2=20260602_212521.jpg, score=0.1501, label=0, decision=MATCH
[2026-06-28 17:08:17] PAIR: img1=junior_extra_02.jpeg, img2=bia_moderada_frontal_30cm.jpeg, score=0.1486, label=0, decision=MATCH
[2026-06-28 17:08:17] PAIR: img1=angela_extra_13.jpg, img2=willa_moderada_45_30cm.jpg, score=0.1734, label=0, decision=MATCH
[2026-06-28 17:08:18] PAIR: img1=bia_extra_06.jpeg, img2=abraao_extra_10.jpg, score=0.1422, label=0, decision=MATCH
[2026-06-28 17:08:19] PAIR: img1=julia_boa_frontal.jpg, img2=bia_extra_08.jpeg, score=0.1695, label=0, decision=MATCH
[2026-06-28 17:08:20] PAIR: img1=bia_extra_03.jpeg, img2=willa_extra_06.jpg, score=0.2077, label=0, decision=MATCH
[2026-06-28 17:08:21] PAIR: img1=willa_moderada_frontal_30cm.jpg, img2=bia_boa_45_1m..jpeg, score=0.2096, label=0, decision=MATCH
[2026-06-28 17:08:21] PAIR: img1=willa_extra_06.jpg, img2=alessandra_baixa_45_30cm.jpeg, score=0.2581, label=0, decision=MATCH
[2026-06-28 17:08:22] PAIR: img1=alessandra_moderada_45_1m.jpeg, img2=20260602_212621.jpg, score=0.2516, label=0, decision=MATCH
[2026-06-28 17:08:22] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.16 (2).jpeg, img2=20260602_212016.jpg, score=0.1571, label=0, decision=MATCH
[2026-06-28 17:08:23] PAIR: img1=abraao_extra_09.jpg, img2=20260602_212635.jpg, score=0.2173, label=0, decision=MATCH
[2026-06-28 17:08:24] PAIR: img1=abraao_baixa_45_dir.jpg, img2=20260602_211923.jpg, score=0.3023, label=0, decision=MATCH
[2026-06-28 17:08:24] PAIR: img1=bia_extra_04.jpeg, img2=angela_extra_04.jpg, score=0.1367, label=0, decision=MATCH
[2026-06-28 17:08:25] PAIR: img1=bia_baixa_45_1m.jpeg, img2=abraao_extra_09.jpg, score=nan, label=0, decision=SKIPPED
[2026-06-28 17:08:26] PAIR: img1=francisca_extra_09.jpg, img2=angela_extra_13.jpg, score=0.1368, label=0, decision=MATCH
[2026-06-28 17:08:27] PAIR: img1=willa_extra_07.jpg, img2=alessandra_extra_07.jpeg, score=0.1231, label=0, decision=MATCH
[2026-06-28 17:08:27] PAIR: img1=angela_boa_frontal.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (4).jpeg, score=0.2323, label=0, decision=MATCH
[2026-06-28 17:08:28] PAIR: img1=junior_baixa_45_1m.jpeg, img2=20260602_212625.jpg, score=0.1982, label=0, decision=MATCH
[2026-06-28 17:08:29] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.17.jpeg, img2=junior_baixa_45_30cm.jpeg, score=0.1999, label=0, decision=MATCH
[2026-06-28 17:08:29] PAIR: img1=francisca_extra_03.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (1).jpeg, score=0.1719, label=0, decision=MATCH
[2026-06-28 17:08:30] PAIR: img1=willa_moderada_frontal_30cm.jpg, img2=20260602_211826.jpg, score=0.1492, label=0, decision=MATCH
[2026-06-28 17:08:34] PAIR: img1=abraao_baixa_45_esq.jpg, img2=junior_moderada_45_1m.jpeg, score=0.2642, label=0, decision=MATCH
[2026-06-28 17:08:35] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=alessandra_extra_05.jpeg, score=0.1042, label=0, decision=MATCH
[2026-06-28 17:08:36] PAIR: img1=junior_moderada_frontal_30cm.jpeg, img2=20260602_212621.jpg, score=0.1726, label=0, decision=MATCH
[2026-06-28 17:08:38] PAIR: img1=junior_boa_45_30cm.jpeg, img2=willa_moderada_45_30cm.jpg, score=0.2196, label=0, decision=MATCH
[2026-06-28 17:08:39] PAIR: img1=abraao_boa_frontal.jpg, img2=20260602_211820.jpg, score=0.1872, label=0, decision=MATCH
[2026-06-28 17:08:40] PAIR: img1=junior_moderada_45_30cm.jpeg, img2=bia_baixa_frontal_30cm.jpeg, score=0.2357, label=0, decision=MATCH
[2026-06-28 17:08:41] PAIR: img1=20260602_212635.jpg, img2=bia_extra_03.jpeg, score=0.2419, label=0, decision=MATCH
[2026-06-28 17:08:42] PAIR: img1=junior_moderada_45_1m.jpeg, img2=francisca_extra_08.jpg, score=0.1917, label=0, decision=MATCH
[2026-06-28 17:08:43] PAIR: img1=francisca_baixa_45_esq.jpg, img2=alessandra_extra_04.jpeg, score=0.2109, label=0, decision=MATCH
[2026-06-28 17:08:45] PAIR: img1=junior_extra_08.jpeg, img2=julia_boa_45_esq(1).jpg, score=0.1909, label=0, decision=MATCH
[2026-06-28 17:08:45] PAIR: img1=20260602_212016.jpg, img2=abraao_extra_03.jpg, score=0.1840, label=0, decision=MATCH
[2026-06-28 17:08:46] PAIR: img1=20260602_212625.jpg, img2=junior_boa_frontal_1m.jpeg, score=0.1444, label=0, decision=MATCH
[2026-06-28 17:08:47] PAIR: img1=20260602_212625.jpg, img2=abraao_extra_06.jpg, score=0.1961, label=0, decision=MATCH
[2026-06-28 17:08:48] PAIR: img1=angela_baixa_frontal.jpg, img2=francisca_baixa_frontal.jpg, score=0.1563, label=0, decision=MATCH
[2026-06-28 17:08:48] PAIR: img1=angela_boa_45_dir.jpg, img2=francisca_boa_45_esq.jpg, score=0.2459, label=0, decision=MATCH
[2026-06-28 17:08:49] PAIR: img1=20260602_212633.jpg, img2=angela_extra_11.jpg, score=0.2402, label=0, decision=MATCH
[2026-06-28 17:08:50] PAIR: img1=alessandra_extra_06.jpeg, img2=francisca_extra_13.jpg, score=0.1015, label=0, decision=MATCH
[2026-06-28 17:08:51] PAIR: img1=angela_extra_06.jpg, img2=20260602_212726.jpg, score=0.1863, label=0, decision=MATCH
[2026-06-28 17:08:51] PAIR: img1=abraao_extra_01.jpg, img2=alessandra_moderada_45_1m.jpeg, score=0.2222, label=0, decision=MATCH
[2026-06-28 17:08:52] PAIR: img1=junior_moderada_frontal_1m.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.15.jpeg, score=0.2374, label=0, decision=MATCH
[2026-06-28 17:08:54] PAIR: img1=junior_moderada_frontal_1m.jpeg, img2=julia_boa_45_esq(1).jpg, score=0.1884, label=0, decision=MATCH
[2026-06-28 17:08:54] PAIR: img1=20260602_212013.jpg, img2=20260602_212704.jpg, score=0.1702, label=0, decision=MATCH
[2026-06-28 17:08:55] PAIR: img1=willa_extra_02.jpg, img2=angela_boa_frontal.jpg, score=0.1727, label=0, decision=MATCH
[2026-06-28 17:08:56] PAIR: img1=francisca_extra_10.jpg, img2=bia_extra_04.jpeg, score=0.1184, label=0, decision=MATCH
[2026-06-28 17:08:57] PAIR: img1=francisca_boa_45_esq.jpg, img2=alessandra_extra_04.jpeg, score=0.2527, label=0, decision=MATCH
[2026-06-28 17:08:57] PAIR: img1=francisca_boa_frontal.jpg, img2=20260602_212631.jpg, score=0.1815, label=0, decision=MATCH
[2026-06-28 17:08:58] PAIR: img1=20260602_211823.jpg, img2=francisca_boa_frontal.jpg, score=0.1459, label=0, decision=MATCH
[2026-06-28 17:08:59] PAIR: img1=angela_extra_02.jpg, img2=20260602_212511.jpg, score=0.1757, label=0, decision=MATCH
[2026-06-28 17:09:00] PAIR: img1=alessandra_moderada_frontal_1m.jpeg, img2=junior_boa_45_1m.jpeg, score=0.1683, label=0, decision=MATCH
[2026-06-28 17:09:01] PAIR: img1=bia_baixa_45_30cm.jpeg, img2=20260602_212035.jpg, score=0.3823, label=0, decision=MATCH
[2026-06-28 17:09:02] PAIR: img1=junior_boa_45_1m.jpeg, img2=willa_extra_04.jpg, score=0.1829, label=0, decision=MATCH
[2026-06-28 17:09:03] PAIR: img1=20260602_212631.jpg, img2=20260602_212022.jpg, score=0.2308, label=0, decision=MATCH
[2026-06-28 17:09:03] PAIR: img1=Francisca_boa_45_dir.jpg, img2=abraao_extra_06.jpg, score=0.2313, label=0, decision=MATCH
[2026-06-28 17:09:04] PAIR: img1=20260602_212732.jpg, img2=angela_extra_05.jpg, score=0.2389, label=0, decision=MATCH
[2026-06-28 17:09:05] PAIR: img1=angela_extra_12.jpg, img2=alessandra_moderada_45_1m.jpeg, score=0.2614, label=0, decision=MATCH
[2026-06-28 17:09:09] PAIR: img1=junior_extra_08.jpeg, img2=francisca_extra_04.jpg, score=0.1300, label=0, decision=MATCH
[2026-06-28 17:09:10] PAIR: img1=willa_moderada_frontal_30cm.jpg, img2=angela_extra_09.jpg, score=0.1740, label=0, decision=MATCH
[2026-06-28 17:09:11] PAIR: img1=junior_extra_08.jpeg, img2=abraao_baixa_45_esq.jpg, score=0.1992, label=0, decision=MATCH
[2026-06-28 17:09:12] PAIR: img1=angela_boa_45_dir.jpg, img2=20260602_211845.jpg, score=0.2778, label=0, decision=MATCH
[2026-06-28 17:09:12] PAIR: img1=alessandra_moderada_frontal_30cm.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (5).jpeg, score=0.2459, label=0, decision=MATCH
[2026-06-28 17:09:13] PAIR: img1=bia_extra_04.jpeg, img2=20260602_212625.jpg, score=0.1967, label=0, decision=MATCH
[2026-06-28 17:09:15] PAIR: img1=junior_moderada_frontal_30cm.jpeg, img2=alessandra_boa_frontal_1m..jpeg, score=0.1014, label=0, decision=MATCH
[2026-06-28 17:09:15] PAIR: img1=willa_baixa_frontal_30cm.jpg, img2=20260602_211837.jpg, score=0.1650, label=0, decision=MATCH
[2026-06-28 17:09:16] PAIR: img1=bia_baixa_frontal_1m.jpeg, img2=alessandra_moderada_45_30cm.jpeg, score=0.2184, label=0, decision=MATCH
[2026-06-28 17:09:17] PAIR: img1=julia_boa_45_esq(1).jpg, img2=abraao_extra_06.jpg, score=0.1881, label=0, decision=MATCH
[2026-06-28 17:09:17] PAIR: img1=bia_extra_03.jpeg, img2=julia_boa_45_esq(1).jpg, score=0.2230, label=0, decision=MATCH
[2026-06-28 17:09:19] PAIR: img1=alessandra_extra_05.jpeg, img2=junior_boa_45_1m.jpeg, score=0.1886, label=0, decision=MATCH
[2026-06-28 17:09:20] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.16 (2).jpeg, img2=junior_extra_04.jpeg, score=0.2036, label=0, decision=MATCH
[2026-06-28 17:09:21] PAIR: img1=alessandra_extra_04.jpeg, img2=francisca_extra_06.jpg, score=0.2223, label=0, decision=MATCH
[2026-06-28 17:09:22] PAIR: img1=francisca_extra_13.jpg, img2=20260602_212625.jpg, score=0.1728, label=0, decision=MATCH
[2026-06-28 17:09:23] PAIR: img1=bia_extra_06.jpeg, img2=20260602_212732.jpg, score=0.2100, label=0, decision=MATCH
[2026-06-28 17:09:24] PAIR: img1=francisca_extra_08.jpg, img2=angela_extra_08.jpg, score=0.1601, label=0, decision=MATCH
[2026-06-28 17:09:24] PAIR: img1=angela_boa_45_esq.jpg, img2=abraao_boa_frontal.jpg, score=0.1957, label=0, decision=MATCH
[2026-06-28 17:09:25] PAIR: img1=abraao_baixa_frontal.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.13 (1).jpeg, score=0.1740, label=0, decision=MATCH
[2026-06-28 17:09:25] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.16 (3).jpeg, img2=francisca_boa_frontal.jpg, score=0.1652, label=0, decision=MATCH
[2026-06-28 17:09:26] PAIR: img1=20260602_212025.jpg, img2=20260602_212629.jpg, score=0.2037, label=0, decision=MATCH
[2026-06-28 17:09:26] PAIR: img1=20260602_211809.jpg, img2=20260602_212704.jpg, score=0.1835, label=0, decision=MATCH
[2026-06-28 17:09:27] PAIR: img1=willa_extra_08.jpg, img2=francisca_extra_13.jpg, score=0.1126, label=0, decision=MATCH
[2026-06-28 17:09:28] PAIR: img1=20260602_212618.jpg, img2=bia_baixa_45_1m.jpeg, score=nan, label=0, decision=SKIPPED
[2026-06-28 17:09:28] PAIR: img1=angela_extra_04.jpg, img2=francisca_extra_10.jpg, score=0.1712, label=0, decision=MATCH
[2026-06-28 17:09:29] PAIR: img1=abraao_extra_07.jpg, img2=francisca_boa_frontal.jpg, score=0.1340, label=0, decision=MATCH
[2026-06-28 17:09:30] PAIR: img1=20260602_212618.jpg, img2=bia_baixa_frontal_30cm.jpeg, score=0.1862, label=0, decision=MATCH
[2026-06-28 17:09:31] PAIR: img1=francisca_baixa_45_esq.jpg, img2=20260602_212712.jpg, score=0.1912, label=0, decision=MATCH
[2026-06-28 17:09:31] PAIR: img1=willa_moderada_frontal_30cm.jpg, img2=20260602_212726.jpg, score=0.1802, label=0, decision=MATCH
[2026-06-28 17:09:32] PAIR: img1=francisca_baixa_frontal.jpg, img2=20260602_212712.jpg, score=0.1949, label=0, decision=MATCH
[2026-06-28 17:09:33] PAIR: img1=20260602_211837.jpg, img2=alessandra_boa_45_30cm.jpeg, score=0.1545, label=0, decision=MATCH
[2026-06-28 17:09:33] PAIR: img1=20260602_212513.jpg, img2=alessandra_extra_03.jpeg, score=0.1068, label=0, decision=MATCH
[2026-06-28 17:09:34] PAIR: img1=20260602_212712.jpg, img2=angela_boa_frontal.jpg, score=0.1897, label=0, decision=MATCH
[2026-06-28 17:09:35] PAIR: img1=alessandra_extra_04.jpeg, img2=francisca_extra_08.jpg, score=0.2073, label=0, decision=MATCH
[2026-06-28 17:09:36] PAIR: img1=junior_extra_02.jpeg, img2=alessandra_extra_02.jpeg, score=0.1447, label=0, decision=MATCH
[2026-06-28 17:09:37] PAIR: img1=20260602_212019.jpg, img2=abraao_boa_frontal.jpg, score=0.2064, label=0, decision=MATCH
[2026-06-28 17:09:37] PAIR: img1=angela_boa_frontal.jpg, img2=abraao_extra_04.jpg, score=0.2308, label=0, decision=MATCH
[2026-06-28 17:09:39] PAIR: img1=junior_extra_01.jpeg, img2=francisca_extra_06.jpg, score=0.2608, label=0, decision=MATCH
[2026-06-28 17:09:39] PAIR: img1=abraao_extra_05.jpg, img2=20260602_211820.jpg, score=0.1534, label=0, decision=MATCH
[2026-06-28 17:09:40] PAIR: img1=alessandra_moderada_45_1m.jpeg, img2=angela_extra_04.jpg, score=0.1961, label=0, decision=MATCH
[2026-06-28 17:09:44] PAIR: img1=junior_extra_06.jpeg, img2=20260602_212709.jpg, score=0.1802, label=0, decision=MATCH
[2026-06-28 17:09:45] PAIR: img1=angela_extra_01.jpg, img2=abraao_boa_45_.jpg, score=0.2294, label=0, decision=MATCH
[2026-06-28 17:09:46] PAIR: img1=willa_moderada_45_30cm.jpg, img2=20260602_212022.jpg, score=0.1697, label=0, decision=MATCH
[2026-06-28 17:09:46] PAIR: img1=abraao_extra_08.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.13.jpeg, score=0.1434, label=0, decision=MATCH
[2026-06-28 17:09:46] PAIR: img1=abraao_baixa_45_dir.jpg, img2=angela_extra_10.jpg, score=0.2591, label=0, decision=MATCH
[2026-06-28 17:09:48] PAIR: img1=junior_extra_04.jpeg, img2=francisca_boa_45_esq.jpg, score=0.1711, label=0, decision=MATCH
[2026-06-28 17:09:49] PAIR: img1=20260602_212709.jpg, img2=20260602_211823.jpg, score=0.1816, label=0, decision=MATCH
[2026-06-28 17:09:49] PAIR: img1=francisca_baixa_frontal.jpg, img2=alessandra_boa_frontal_30cm..jpeg, score=0.1199, label=0, decision=MATCH
[2026-06-28 17:09:50] PAIR: img1=angela_extra_02.jpg, img2=willa_extra_02.jpg, score=0.1722, label=0, decision=MATCH
[2026-06-28 17:09:51] PAIR: img1=angela_boa_45_esq.jpg, img2=bia_baixa_frontal_1m.jpeg, score=0.1579, label=0, decision=MATCH
[2026-06-28 17:09:51] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.13.jpeg, img2=abraao_baixa_45_dir.jpg, score=0.2977, label=0, decision=MATCH
[2026-06-28 17:09:52] PAIR: img1=abraao_extra_10.jpg, img2=alessandra_moderada_frontal_1m.jpeg, score=0.1360, label=0, decision=MATCH
[2026-06-28 17:09:53] PAIR: img1=alessandra_baixa_frontal_30cm.jpeg, img2=20260602_212654.jpg, score=0.1856, label=0, decision=MATCH
[2026-06-28 17:09:53] PAIR: img1=alessandra_extra_02.jpeg, img2=abraao_baixa_45_dir.jpg, score=0.2564, label=0, decision=MATCH
[2026-06-28 17:09:54] PAIR: img1=abraao_boa_frontal.jpg, img2=willa_moderada_frontal_30cm.jpg, score=0.1483, label=0, decision=MATCH
[2026-06-28 17:09:55] PAIR: img1=bia_extra_04.jpeg, img2=20260602_192040.jpg, score=0.1238, label=0, decision=MATCH
[2026-06-28 17:09:55] PAIR: img1=abraao_extra_02.jpg, img2=angela_extra_13.jpg, score=nan, label=0, decision=SKIPPED
[2026-06-28 17:09:57] PAIR: img1=junior_boa_45_30cm.jpeg, img2=willa_extra_09.jpg, score=0.1660, label=0, decision=MATCH
[2026-06-28 17:09:58] PAIR: img1=willa_extra_09.jpg, img2=bia_moderada_frontal_1m.jpeg, score=0.1475, label=0, decision=MATCH
[2026-06-28 17:09:58] PAIR: img1=abraao_baixa_45_dir.jpg, img2=willa_extra_09.jpg, score=0.2157, label=0, decision=MATCH
[2026-06-28 17:09:59] PAIR: img1=bia_extra_02.jpeg, img2=20260602_212521.jpg, score=0.1533, label=0, decision=MATCH
[2026-06-28 17:09:59] PAIR: img1=20260602_211814.jpg, img2=alessandra_boa_frontal_1m..jpeg, score=0.2940, label=0, decision=MATCH
[2026-06-28 17:10:00] PAIR: img1=20260602_211917.jpg, img2=julia_boa_frontal.jpg, score=0.2466, label=0, decision=MATCH
[2026-06-28 17:10:01] PAIR: img1=angela_boa_45_dir.jpg, img2=20260602_212631.jpg, score=0.2426, label=0, decision=MATCH
[2026-06-28 17:10:02] PAIR: img1=junior_extra_06.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (4).jpeg, score=0.1500, label=0, decision=MATCH
[2026-06-28 17:10:03] PAIR: img1=20260602_211923.jpg, img2=bia_baixa_frontal_30cm.jpeg, score=0.3158, label=0, decision=MATCH
[2026-06-28 17:10:03] PAIR: img1=20260602_212016.jpg, img2=angela_extra_06.jpg, score=0.2166, label=0, decision=MATCH
[2026-06-28 17:10:04] PAIR: img1=francisca_baixa_45_dir.jpg, img2=20260602_211812.jpg, score=0.1403, label=0, decision=MATCH
[2026-06-28 17:10:05] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=20260602_212724.jpg, score=0.1925, label=0, decision=MATCH
[2026-06-28 17:10:06] PAIR: img1=francisca_extra_15.jpg, img2=20260602_212704.jpg, score=0.1620, label=0, decision=MATCH
[2026-06-28 17:10:07] PAIR: img1=julia_boa_45_esq.jpg, img2=bia_extra_06.jpeg, score=0.2391, label=0, decision=MATCH
[2026-06-28 17:10:07] PAIR: img1=abraao_extra_05.jpg, img2=20260602_212631.jpg, score=0.2042, label=0, decision=MATCH
[2026-06-28 17:10:08] PAIR: img1=alessandra_baixa_frontal_30cm.jpeg, img2=20260602_212724.jpg, score=0.1945, label=0, decision=MATCH
[2026-06-28 17:10:09] PAIR: img1=20260602_212625.jpg, img2=20260602_211814.jpg, score=0.2537, label=0, decision=MATCH
[2026-06-28 17:10:09] PAIR: img1=angela_extra_07.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (1).jpeg, score=0.1605, label=0, decision=MATCH
[2026-06-28 17:10:10] PAIR: img1=20260602_212521.jpg, img2=abraao_baixa_frontal.jpg, score=0.1592, label=0, decision=MATCH
[2026-06-28 17:10:11] PAIR: img1=junior_extra_03.jpeg, img2=bia_boa_frontal_1m..jpeg, score=0.1767, label=0, decision=MATCH
[2026-06-28 17:10:11] PAIR: img1=20260602_212511.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14.jpeg, score=0.1822, label=0, decision=MATCH
[2026-06-28 17:10:12] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.15 (1).jpeg, img2=julia_boa_frontal.jpg, score=0.1948, label=0, decision=MATCH
[2026-06-28 17:10:12] PAIR: img1=willa_extra_05.jpg, img2=francisca_extra_06.jpg, score=0.1224, label=0, decision=MATCH
[2026-06-28 17:10:13] PAIR: img1=20260602_212740.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.17.jpeg, score=0.2249, label=0, decision=MATCH
[2026-06-28 17:10:13] PAIR: img1=francisca_extra_09.jpg, img2=angela_boa_45_dir.jpg, score=0.2090, label=0, decision=MATCH
[2026-06-28 17:10:14] PAIR: img1=abraao_extra_09.jpg, img2=francisca_extra_10.jpg, score=0.1481, label=0, decision=MATCH
[2026-06-28 17:10:15] PAIR: img1=bia_baixa_45_1m.jpeg, img2=angela_boa_45_dir.jpg, score=nan, label=0, decision=SKIPPED
