============================================================
Biblioteca : basepropr_deepface
Inicio     : 2026-06-29 00:38:11
============================================================
[2026-06-29 00:38:11] INFO: Dataset=BasePropr | Pares=4092
[2026-06-29 00:38:15] PAIR: img1=alessandra_baixa_45_1m.jpeg, img2=alessandra_baixa_45_30cm.jpeg, score=0.0835, label=1, decision=MATCH
[2026-06-29 01:07:16] PAIR: img1=angela_extra_03.jpg, img2=abraao_extra_06.jpg, score=0.8639, label=0, decision=NO_MATCH
[2026-06-29 01:07:17] PAIR: img1=junior_extra_05.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.18 (2).jpeg, score=0.9071, label=0, decision=NO_MATCH
[2026-06-29 01:07:17] PAIR: img1=bia_baixa_45_1m.jpeg, img2=20260602_211812.jpg, score=0.8618, label=0, decision=NO_MATCH
[2026-06-29 01:07:18] PAIR: img1=abraao_extra_03.jpg, img2=20260602_212022.jpg, score=0.8077, label=0, decision=NO_MATCH
[2026-06-29 01:07:18] PAIR: img1=willa_extra_04.jpg, img2=junior_extra_01.jpeg, score=0.8951, label=0, decision=NO_MATCH
[2026-06-29 01:07:19] PAIR: img1=bia_extra_07.jpeg, img2=willa_extra_05.jpg, score=0.8966, label=0, decision=NO_MATCH
[2026-06-29 01:07:20] PAIR: img1=willa_boa_45_30cm.jpg, img2=alessandra_boa_45_30cm.jpeg, score=0.8495, label=0, decision=NO_MATCH
[2026-06-29 01:07:20] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.14 (1).jpeg, img2=20260602_212022.jpg, score=0.7807, label=0, decision=NO_MATCH
[2026-06-29 01:07:21] PAIR: img1=abraao_extra_03.jpg, img2=20260602_211913.jpg, score=0.8252, label=0, decision=NO_MATCH
[2026-06-29 01:07:21] PAIR: img1=abraao_extra_02.jpg, img2=20260602_212022.jpg, score=0.8712, label=0, decision=NO_MATCH
[2026-06-29 01:07:21] PAIR: img1=willa_extra_07.jpg, img2=francisca_extra_07.jpg, score=0.8583, label=0, decision=NO_MATCH
[2026-06-29 01:07:22] PAIR: img1=willa_baixa_frontal_30cm.jpg, img2=20260602_212709.jpg, score=0.8704, label=0, decision=NO_MATCH
[2026-06-29 01:07:22] PAIR: img1=julia_boa_frontal.jpg, img2=20260602_212418.jpg, score=0.9241, label=0, decision=NO_MATCH
[2026-06-29 01:07:23] PAIR: img1=20260602_212654.jpg, img2=abraao_baixa_frontal.jpg, score=0.7074, label=0, decision=NO_MATCH
[2026-06-29 01:07:24] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18.jpeg, img2=bia_boa_frontal_30cm..jpeg, score=0.5843, label=0, decision=NO_MATCH
[2026-06-29 01:07:24] PAIR: img1=junior_extra_04.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.17.jpeg, score=0.8548, label=0, decision=NO_MATCH
[2026-06-29 01:07:25] PAIR: img1=20260602_211837.jpg, img2=alessandra_boa_frontal_30cm..jpeg, score=0.8317, label=0, decision=NO_MATCH
[2026-06-29 01:07:25] PAIR: img1=francisca_extra_07.jpg, img2=abraao_extra_04.jpg, score=0.9133, label=0, decision=NO_MATCH
[2026-06-29 01:07:26] PAIR: img1=abraao_boa_45_dir.jpg, img2=20260602_212016.jpg, score=0.8746, label=0, decision=NO_MATCH
[2026-06-29 01:07:26] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=willa_moderada_frontal_30cm.jpg, score=0.9409, label=0, decision=NO_MATCH
[2026-06-29 01:07:27] PAIR: img1=francisca_extra_01.jpg, img2=angela_extra_10.jpg, score=0.8844, label=0, decision=NO_MATCH
[2026-06-29 01:07:28] PAIR: img1=bia_boa_frontal_30cm..jpeg, img2=willa_boa_45_30cm.jpg, score=0.9248, label=0, decision=NO_MATCH
[2026-06-29 01:07:28] PAIR: img1=bia_boa_frontal_1m..jpeg, img2=willa_baixa_frontal_30cm.jpg, score=0.8480, label=0, decision=NO_MATCH
[2026-06-29 01:07:29] PAIR: img1=20260602_212513.jpg, img2=junior_baixa_frontal_30cm.jpeg, score=0.9586, label=0, decision=NO_MATCH
[2026-06-29 01:07:29] PAIR: img1=abraao_extra_09.jpg, img2=20260602_212418.jpg, score=0.8666, label=0, decision=NO_MATCH
[2026-06-29 01:07:30] PAIR: img1=20260602_212016.jpg, img2=alessandra_extra_04.jpeg, score=0.9471, label=0, decision=NO_MATCH
[2026-06-29 01:07:31] PAIR: img1=willa_extra_08.jpg, img2=junior_moderada_frontal_1m.jpeg, score=0.9218, label=0, decision=NO_MATCH
[2026-06-29 01:07:31] PAIR: img1=francisca_boa_frontal.jpg, img2=julia_boa_45_esq(1).jpg, score=0.9218, label=0, decision=NO_MATCH
[2026-06-29 01:07:32] PAIR: img1=francisca_extra_02.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (3).jpeg, score=0.9674, label=0, decision=NO_MATCH
[2026-06-29 01:07:32] PAIR: img1=20260602_212431.jpg, img2=angela_extra_11.jpg, score=0.6945, label=0, decision=NO_MATCH
[2026-06-29 01:07:32] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18 (1).jpeg, img2=20260602_212621.jpg, score=0.8871, label=0, decision=NO_MATCH
[2026-06-29 01:07:33] PAIR: img1=20260602_211920.jpg, img2=junior_boa_45_30cm.jpeg, score=0.9755, label=0, decision=NO_MATCH
[2026-06-29 01:07:34] PAIR: img1=julia_boa_45_esq(1).jpg, img2=abraao_extra_08.jpg, score=0.8176, label=0, decision=NO_MATCH
[2026-06-29 01:07:35] PAIR: img1=junior_baixa_45_1m.jpeg, img2=alessandra_boa_frontal_1m..jpeg, score=0.8991, label=0, decision=NO_MATCH
[2026-06-29 01:07:35] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.15.jpeg, img2=abraao_extra_05.jpg, score=0.7126, label=0, decision=NO_MATCH
[2026-06-29 01:07:35] PAIR: img1=20260602_212521.jpg, img2=francisca_extra_13.jpg, score=0.9155, label=0, decision=NO_MATCH
[2026-06-29 01:07:36] PAIR: img1=francisca_extra_03.jpg, img2=bia_extra_08.jpeg, score=0.9781, label=0, decision=NO_MATCH
[2026-06-29 01:07:37] PAIR: img1=willa_extra_04.jpg, img2=junior_boa_45_30cm.jpeg, score=0.9362, label=0, decision=NO_MATCH
[2026-06-29 01:07:37] PAIR: img1=20260602_212633.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.16 (3).jpeg, score=0.9447, label=0, decision=NO_MATCH
[2026-06-29 01:07:37] PAIR: img1=julia_boa_frontal.jpg, img2=angela_boa_45_esq.jpg, score=0.9100, label=0, decision=NO_MATCH
[2026-06-29 01:07:38] PAIR: img1=20260602_212511.jpg, img2=bia_extra_01.jpeg, score=0.8805, label=0, decision=NO_MATCH
[2026-06-29 01:07:39] PAIR: img1=bia_extra_06.jpeg, img2=20260602_211920.jpg, score=0.8809, label=0, decision=NO_MATCH
[2026-06-29 01:07:39] PAIR: img1=bia_boa_45_1m..jpeg, img2=angela_extra_10.jpg, score=0.8797, label=0, decision=NO_MATCH
[2026-06-29 01:07:40] PAIR: img1=alessandra_extra_06.jpeg, img2=angela_extra_10.jpg, score=0.8056, label=0, decision=NO_MATCH
[2026-06-29 01:07:40] PAIR: img1=angela_extra_12.jpg, img2=20260602_211913.jpg, score=0.8801, label=0, decision=NO_MATCH
[2026-06-29 01:07:41] PAIR: img1=20260602_212654.jpg, img2=francisca_extra_13.jpg, score=0.8945, label=0, decision=NO_MATCH
[2026-06-29 01:07:42] PAIR: img1=willa_extra_05.jpg, img2=alessandra_baixa_frontal_30cm.jpeg, score=0.9133, label=0, decision=NO_MATCH
[2026-06-29 01:07:42] PAIR: img1=angela_extra_01.jpg, img2=alessandra_extra_01.jpeg, score=0.8025, label=0, decision=NO_MATCH
[2026-06-29 01:07:43] PAIR: img1=20260602_212732.jpg, img2=abraao_extra_04.jpg, score=0.7567, label=0, decision=NO_MATCH
[2026-06-29 01:07:43] PAIR: img1=francisca_extra_06.jpg, img2=junior_moderada_45_30cm.jpeg, score=0.8577, label=0, decision=NO_MATCH
[2026-06-29 01:07:44] PAIR: img1=20260602_211917.jpg, img2=Francisca_boa_45_dir.jpg, score=0.9689, label=0, decision=NO_MATCH
[2026-06-29 01:07:44] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.16 (1).jpeg, img2=abraao_boa_frontal.jpg, score=0.8640, label=0, decision=NO_MATCH
[2026-06-29 01:07:45] PAIR: img1=20260602_212521.jpg, img2=20260602_211845.jpg, score=0.6863, label=0, decision=NO_MATCH
[2026-06-29 01:07:45] PAIR: img1=junior_moderada_45_1m.jpeg, img2=willa_extra_08.jpg, score=0.9407, label=0, decision=NO_MATCH
[2026-06-29 01:07:46] PAIR: img1=20260602_212724.jpg, img2=abraao_extra_03.jpg, score=0.7396, label=0, decision=NO_MATCH
[2026-06-29 01:07:46] PAIR: img1=20260602_212631.jpg, img2=angela_extra_05.jpg, score=0.9425, label=0, decision=NO_MATCH
[2026-06-29 01:07:47] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (6).jpeg, img2=20260602_212507.jpg, score=0.8927, label=0, decision=NO_MATCH
[2026-06-29 01:07:47] PAIR: img1=abraao_extra_04.jpg, img2=angela_extra_02.jpg, score=0.8716, label=0, decision=NO_MATCH
[2026-06-29 01:07:48] PAIR: img1=junior_extra_02.jpeg, img2=willa_boa_45_30cm.jpg, score=0.9261, label=0, decision=NO_MATCH
[2026-06-29 01:07:48] PAIR: img1=willa_boa_45_30cm.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19.jpeg, score=0.9360, label=0, decision=NO_MATCH
[2026-06-29 01:07:49] PAIR: img1=julia_boa_frontal.jpg, img2=junior_moderada_45_1m.jpeg, score=0.9302, label=0, decision=NO_MATCH
[2026-06-29 01:07:49] PAIR: img1=20260602_212631.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (3).jpeg, score=0.9091, label=0, decision=NO_MATCH
[2026-06-29 01:07:50] PAIR: img1=alessandra_boa_frontal_30cm..jpeg, img2=angela_extra_03.jpg, score=0.7406, label=0, decision=NO_MATCH
[2026-06-29 01:07:50] PAIR: img1=abraao_boa_45_dir.jpg, img2=bia_extra_05.jpeg, score=0.9428, label=0, decision=NO_MATCH
[2026-06-29 01:07:51] PAIR: img1=abraao_baixa_frontal.jpg, img2=willa_extra_08.jpg, score=0.8634, label=0, decision=NO_MATCH
[2026-06-29 01:07:52] PAIR: img1=20260602_211805.jpg, img2=alessandra_extra_05.jpeg, score=0.9214, label=0, decision=NO_MATCH
[2026-06-29 01:07:52] PAIR: img1=20260602_211814.jpg, img2=abraao_extra_02.jpg, score=0.8377, label=0, decision=NO_MATCH
[2026-06-29 01:07:52] PAIR: img1=20260602_212507.jpg, img2=angela_extra_07.jpg, score=0.8674, label=0, decision=NO_MATCH
[2026-06-29 01:07:53] PAIR: img1=francisca_extra_02.jpg, img2=bia_extra_02.jpeg, score=0.9691, label=0, decision=NO_MATCH
[2026-06-29 01:07:54] PAIR: img1=20260602_212629.jpg, img2=angela_extra_11.jpg, score=0.8524, label=0, decision=NO_MATCH
[2026-06-29 01:07:54] PAIR: img1=angela_baixa_45_esq.jpg, img2=alessandra_extra_04.jpeg, score=0.7347, label=0, decision=NO_MATCH
[2026-06-29 01:07:55] PAIR: img1=junior_extra_07.jpeg, img2=julia_boa_45_esq.jpg, score=0.9469, label=0, decision=NO_MATCH
[2026-06-29 01:07:55] PAIR: img1=francisca_extra_09.jpg, img2=20260602_211820.jpg, score=0.8653, label=0, decision=NO_MATCH
[2026-06-29 01:07:56] PAIR: img1=20260602_212025.jpg, img2=angela_extra_09.jpg, score=0.9244, label=0, decision=NO_MATCH
[2026-06-29 01:07:56] PAIR: img1=willa_extra_09.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.18 (4).jpeg, score=0.9011, label=0, decision=NO_MATCH
[2026-06-29 01:07:57] PAIR: img1=20260602_211917.jpg, img2=francisca_extra_10.jpg, score=0.9608, label=0, decision=NO_MATCH
[2026-06-29 01:07:57] PAIR: img1=20260602_211812.jpg, img2=bia_extra_07.jpeg, score=0.8256, label=0, decision=NO_MATCH
[2026-06-29 01:07:58] PAIR: img1=francisca_extra_08.jpg, img2=junior_extra_01.jpeg, score=0.9496, label=0, decision=NO_MATCH
[2026-06-29 01:07:59] PAIR: img1=20260602_192040.jpg, img2=Francisca_boa_45_dir.jpg, score=0.7667, label=0, decision=NO_MATCH
[2026-06-29 01:07:59] PAIR: img1=20260602_211917.jpg, img2=angela_extra_04.jpg, score=0.9156, label=0, decision=NO_MATCH
[2026-06-29 01:08:00] PAIR: img1=20260602_212618.jpg, img2=20260602_212016.jpg, score=0.8906, label=0, decision=NO_MATCH
[2026-06-29 01:08:00] PAIR: img1=20260602_212618.jpg, img2=francisca_extra_08.jpg, score=0.8800, label=0, decision=NO_MATCH
[2026-06-29 01:08:01] PAIR: img1=Francisca_boa_45_dir.jpg, img2=bia_moderada_45_30cm.jpeg, score=0.9569, label=0, decision=NO_MATCH
[2026-06-29 01:08:01] PAIR: img1=junior_extra_06.jpeg, img2=bia_moderada_45_30cm.jpeg, score=0.8655, label=0, decision=NO_MATCH
[2026-06-29 01:08:02] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.14.jpeg, img2=20260602_212521.jpg, score=0.8647, label=0, decision=NO_MATCH
[2026-06-29 01:08:02] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.14.jpeg, img2=willa_boa_45_30cm.jpg, score=0.8841, label=0, decision=NO_MATCH
[2026-06-29 01:08:03] PAIR: img1=abraao_extra_01.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.17.jpeg, score=0.8837, label=0, decision=NO_MATCH
[2026-06-29 01:08:03] PAIR: img1=willa_extra_02.jpg, img2=francisca_extra_13.jpg, score=0.8819, label=0, decision=NO_MATCH
[2026-06-29 01:08:03] PAIR: img1=francisca_extra_01.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (6).jpeg, score=0.9603, label=0, decision=NO_MATCH
[2026-06-29 01:08:04] PAIR: img1=abraao_boa_45_.jpg, img2=angela_extra_04.jpg, score=0.8803, label=0, decision=NO_MATCH
[2026-06-29 01:08:04] PAIR: img1=abraao_extra_08.jpg, img2=20260602_212654.jpg, score=0.8063, label=0, decision=NO_MATCH
[2026-06-29 01:08:05] PAIR: img1=willa_baixa_45_30cm.jpg, img2=20260602_212709.jpg, score=0.8738, label=0, decision=NO_MATCH
[2026-06-29 01:08:06] PAIR: img1=alessandra_baixa_45_30cm.jpeg, img2=angela_extra_12.jpg, score=0.8073, label=0, decision=NO_MATCH
[2026-06-29 01:08:06] PAIR: img1=alessandra_baixa_frontal_30cm.jpeg, img2=angela_extra_04.jpg, score=0.7828, label=0, decision=NO_MATCH
[2026-06-29 01:08:07] PAIR: img1=francisca_extra_09.jpg, img2=20260602_192040.jpg, score=0.7034, label=0, decision=NO_MATCH
[2026-06-29 01:08:07] PAIR: img1=20260602_212709.jpg, img2=bia_extra_06.jpeg, score=0.9352, label=0, decision=NO_MATCH
[2026-06-29 01:08:08] PAIR: img1=francisca_extra_06.jpg, img2=20260602_212732.jpg, score=0.9420, label=0, decision=NO_MATCH
[2026-06-29 01:08:09] PAIR: img1=alessandra_baixa_frontal_1m.jpeg, img2=junior_boa_45_1m.jpeg, score=0.9628, label=0, decision=NO_MATCH
[2026-06-29 01:08:09] PAIR: img1=alessandra_extra_05.jpeg, img2=francisca_baixa_45_esq.jpg, score=0.9372, label=0, decision=NO_MATCH
[2026-06-29 01:08:10] PAIR: img1=20260602_211823.jpg, img2=20260602_212633.jpg, score=0.8208, label=0, decision=NO_MATCH
[2026-06-29 01:08:10] PAIR: img1=Francisca_boa_45_dir.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (1).jpeg, score=0.9382, label=0, decision=NO_MATCH
[2026-06-29 01:08:11] PAIR: img1=bia_extra_07.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.14.jpeg, score=0.8060, label=0, decision=NO_MATCH
[2026-06-29 01:08:12] PAIR: img1=alessandra_extra_07.jpeg, img2=bia_baixa_frontal_30cm.jpeg, score=0.7957, label=0, decision=NO_MATCH
[2026-06-29 01:08:12] PAIR: img1=20260602_212016.jpg, img2=bia_extra_05.jpeg, score=0.8584, label=0, decision=NO_MATCH
[2026-06-29 01:08:13] PAIR: img1=francisca_boa_frontal.jpg, img2=junior_baixa_45_30cm.jpeg, score=0.8792, label=0, decision=NO_MATCH
[2026-06-29 01:08:13] PAIR: img1=20260602_211814.jpg, img2=willa_boa_45_30cm.jpg, score=0.8814, label=0, decision=NO_MATCH
[2026-06-29 01:08:14] PAIR: img1=20260602_212633.jpg, img2=francisca_extra_06.jpg, score=0.9257, label=0, decision=NO_MATCH
[2026-06-29 01:08:15] PAIR: img1=alessandra_baixa_frontal_30cm.jpeg, img2=bia_boa_frontal_30cm..jpeg, score=0.8333, label=0, decision=NO_MATCH
[2026-06-29 01:08:15] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.13 (1).jpeg, img2=junior_boa_45_30cm.jpeg, score=0.9106, label=0, decision=NO_MATCH
[2026-06-29 01:08:16] PAIR: img1=francisca_extra_07.jpg, img2=abraao_extra_01.jpg, score=0.8597, label=0, decision=NO_MATCH
[2026-06-29 01:08:17] PAIR: img1=alessandra_moderada_frontal_1m.jpeg, img2=willa_extra_08.jpg, score=0.9026, label=0, decision=NO_MATCH
[2026-06-29 01:08:17] PAIR: img1=willa_extra_04.jpg, img2=angela_baixa_frontal.jpg, score=0.6925, label=0, decision=NO_MATCH
[2026-06-29 01:08:18] PAIR: img1=bia_extra_08.jpeg, img2=angela_baixa_frontal.jpg, score=0.8861, label=0, decision=NO_MATCH
[2026-06-29 01:08:18] PAIR: img1=20260602_212431.jpg, img2=junior_baixa_45_30cm.jpeg, score=0.8954, label=0, decision=NO_MATCH
[2026-06-29 01:08:19] PAIR: img1=junior_moderada_45_30cm.jpeg, img2=angela_boa_45_dir.jpg, score=0.8071, label=0, decision=NO_MATCH
[2026-06-29 01:08:20] PAIR: img1=angela_extra_02.jpg, img2=20260602_212709.jpg, score=0.8571, label=0, decision=NO_MATCH
[2026-06-29 01:08:20] PAIR: img1=20260602_212013.jpg, img2=junior_boa_frontal_1m.jpeg, score=0.9551, label=0, decision=NO_MATCH
[2026-06-29 01:08:21] PAIR: img1=alessandra_extra_04.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (2).jpeg, score=0.8909, label=0, decision=NO_MATCH
[2026-06-29 01:08:21] PAIR: img1=angela_baixa_45_esq.jpg, img2=francisca_extra_10.jpg, score=0.7276, label=0, decision=NO_MATCH
[2026-06-29 01:08:22] PAIR: img1=20260602_212704.jpg, img2=20260602_212022.jpg, score=0.7142, label=0, decision=NO_MATCH
[2026-06-29 01:08:22] PAIR: img1=julia_boa_frontal.jpg, img2=bia_boa_45_30cm.jpeg, score=0.8834, label=0, decision=NO_MATCH
[2026-06-29 01:08:23] PAIR: img1=20260602_211913.jpg, img2=junior_extra_07.jpeg, score=0.9257, label=0, decision=NO_MATCH
[2026-06-29 01:08:24] PAIR: img1=francisca_boa_frontal.jpg, img2=20260602_211812.jpg, score=0.9654, label=0, decision=NO_MATCH
[2026-06-29 01:08:24] PAIR: img1=20260602_212013.jpg, img2=angela_extra_04.jpg, score=0.9200, label=0, decision=NO_MATCH
[2026-06-29 01:08:25] PAIR: img1=francisca_extra_06.jpg, img2=20260602_212013.jpg, score=0.9563, label=0, decision=NO_MATCH
[2026-06-29 01:08:25] PAIR: img1=alessandra_extra_05.jpeg, img2=20260602_211823.jpg, score=0.8175, label=0, decision=NO_MATCH
[2026-06-29 01:08:26] PAIR: img1=alessandra_moderada_frontal_30cm.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.8641, label=0, decision=NO_MATCH
[2026-06-29 01:08:27] PAIR: img1=angela_extra_05.jpg, img2=francisca_extra_08.jpg, score=0.8983, label=0, decision=NO_MATCH
[2026-06-29 01:08:27] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=abraao_extra_10.jpg, score=0.9261, label=0, decision=NO_MATCH
[2026-06-29 01:08:28] PAIR: img1=alessandra_baixa_frontal_30cm.jpeg, img2=bia_extra_08.jpeg, score=0.8884, label=0, decision=NO_MATCH
[2026-06-29 01:08:29] PAIR: img1=bia_baixa_45_30cm.jpeg, img2=abraao_extra_06.jpg, score=0.9663, label=0, decision=NO_MATCH
[2026-06-29 01:08:29] PAIR: img1=julia_boa_frontal.jpg, img2=20260602_211837.jpg, score=0.8815, label=0, decision=NO_MATCH
[2026-06-29 01:08:30] PAIR: img1=alessandra_boa_frontal_30cm..jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.8719, label=0, decision=NO_MATCH
[2026-06-29 01:08:31] PAIR: img1=abraao_boa_frontal.jpg, img2=alessandra_extra_08.jpeg, score=0.8420, label=0, decision=NO_MATCH
[2026-06-29 01:08:31] PAIR: img1=abraao_baixa_45_esq.jpg, img2=20260602_212712.jpg, score=0.7384, label=0, decision=NO_MATCH
[2026-06-29 01:08:32] PAIR: img1=20260602_211917.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (4).jpeg, score=0.8071, label=0, decision=NO_MATCH
[2026-06-29 01:08:32] PAIR: img1=alessandra_moderada_45_1m.jpeg, img2=francisca_baixa_45_dir.jpg, score=0.9157, label=0, decision=NO_MATCH
[2026-06-29 01:08:33] PAIR: img1=abraao_baixa_frontal.jpg, img2=francisca_extra_01.jpg, score=0.9078, label=0, decision=NO_MATCH
[2026-06-29 01:08:33] PAIR: img1=20260602_211814.jpg, img2=abraao_extra_01.jpg, score=0.7942, label=0, decision=NO_MATCH
[2026-06-29 01:08:34] PAIR: img1=20260602_211826.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (4).jpeg, score=0.7202, label=0, decision=NO_MATCH
[2026-06-29 01:08:34] PAIR: img1=20260602_212025.jpg, img2=bia_boa_45_30cm.jpeg, score=0.9053, label=0, decision=NO_MATCH
[2026-06-29 01:08:35] PAIR: img1=willa_extra_07.jpg, img2=junior_extra_06.jpeg, score=0.9430, label=0, decision=NO_MATCH
[2026-06-29 01:08:35] PAIR: img1=abraao_boa_45_dir.jpg, img2=angela_extra_12.jpg, score=0.8715, label=0, decision=NO_MATCH
[2026-06-29 01:08:36] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.15.jpeg, img2=20260602_212035.jpg, score=0.6990, label=0, decision=NO_MATCH
[2026-06-29 01:08:36] PAIR: img1=angela_extra_09.jpg, img2=20260602_211917.jpg, score=0.9270, label=0, decision=NO_MATCH
[2026-06-29 01:08:37] PAIR: img1=junior_extra_03.jpeg, img2=20260602_211917.jpg, score=0.8673, label=0, decision=NO_MATCH
[2026-06-29 01:08:37] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (5).jpeg, img2=willa_extra_03.jpg, score=0.8995, label=0, decision=NO_MATCH
[2026-06-29 01:08:38] PAIR: img1=willa_moderada_frontal_30cm.jpg, img2=bia_moderada_45_30cm.jpeg, score=0.8991, label=0, decision=NO_MATCH
[2026-06-29 01:08:39] PAIR: img1=bia_moderada_45_30cm.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (2).jpeg, score=0.6467, label=0, decision=NO_MATCH
[2026-06-29 01:08:39] PAIR: img1=francisca_extra_09.jpg, img2=junior_extra_07.jpeg, score=0.8711, label=0, decision=NO_MATCH
[2026-06-29 01:08:40] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (2).jpeg, img2=alessandra_baixa_45_30cm.jpeg, score=0.8527, label=0, decision=NO_MATCH
[2026-06-29 01:08:41] PAIR: img1=francisca_extra_11.jpg, img2=alessandra_boa_45_1m..jpeg, score=0.8720, label=0, decision=NO_MATCH
[2026-06-29 01:08:41] PAIR: img1=francisca_extra_04.jpg, img2=alessandra_boa_frontal_30cm..jpeg, score=0.9280, label=0, decision=NO_MATCH
[2026-06-29 01:08:42] PAIR: img1=bia_baixa_45_1m.jpeg, img2=junior_extra_01.jpeg, score=0.7876, label=0, decision=NO_MATCH
[2026-06-29 01:08:42] PAIR: img1=20260602_212022.jpg, img2=willa_moderada_frontal_30cm.jpg, score=0.7980, label=0, decision=NO_MATCH
[2026-06-29 01:08:43] PAIR: img1=20260602_212511.jpg, img2=angela_baixa_45_esq.jpg, score=0.7033, label=0, decision=NO_MATCH
[2026-06-29 01:08:43] PAIR: img1=20260602_212629.jpg, img2=junior_boa_45_1m.jpeg, score=0.9252, label=0, decision=NO_MATCH
[2026-06-29 01:08:44] PAIR: img1=francisca_extra_14.jpg, img2=junior_boa_frontal_30cm.jpeg, score=0.8986, label=0, decision=NO_MATCH
[2026-06-29 01:08:45] PAIR: img1=bia_extra_02.jpeg, img2=francisca_baixa_45_esq.jpg, score=0.9343, label=0, decision=NO_MATCH
[2026-06-29 01:08:45] PAIR: img1=willa_moderada_frontal_30cm.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (4).jpeg, score=0.8562, label=0, decision=NO_MATCH
[2026-06-29 01:08:46] PAIR: img1=abraao_extra_09.jpg, img2=junior_boa_45_30cm.jpeg, score=0.9346, label=0, decision=NO_MATCH
[2026-06-29 01:08:46] PAIR: img1=20260602_212704.jpg, img2=abraao_baixa_45_esq.jpg, score=0.6408, label=0, decision=NO_MATCH
[2026-06-29 01:08:46] PAIR: img1=20260602_212507.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (3).jpeg, score=0.9279, label=0, decision=NO_MATCH
[2026-06-29 01:08:47] PAIR: img1=alessandra_extra_04.jpeg, img2=junior_extra_06.jpeg, score=0.7697, label=0, decision=NO_MATCH
[2026-06-29 01:08:48] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (6).jpeg, img2=abraao_extra_01.jpg, score=0.8548, label=0, decision=NO_MATCH
[2026-06-29 01:08:48] PAIR: img1=willa_extra_05.jpg, img2=alessandra_baixa_45_30cm.jpeg, score=0.8943, label=0, decision=NO_MATCH
[2026-06-29 01:08:49] PAIR: img1=francisca_baixa_45_dir.jpg, img2=20260602_211913.jpg, score=0.9581, label=0, decision=NO_MATCH
[2026-06-29 01:08:49] PAIR: img1=20260602_211913.jpg, img2=angela_extra_11.jpg, score=0.8995, label=0, decision=NO_MATCH
[2026-06-29 01:08:50] PAIR: img1=bia_baixa_45_30cm.jpeg, img2=angela_extra_07.jpg, score=0.8749, label=0, decision=NO_MATCH
